movieId,title,genres,year,tag,era
47999,Jesus Camp,Documentary Drama,2006.0,,C
48001,"Bow, The (Hwal)",Drama Romance,2005.0,,C
48032,"Tiger and the Snow, The (La tigre e la neve)",Comedy Drama Romance War,2005.0,,C
48043,"Fountain, The",Drama Fantasy Romance,2006.0,,C
48045,Fear City: A Family-Style Comedy (La cité de la peur),Comedy,1994.0,,B
48082,"Science of Sleep, The (La science des rêves)",Comedy Drama Fantasy Romance,2006.0,,C
48142,"Black Dahlia, The",Crime Drama Mystery Thriller,2006.0,,C
48150,"Woods, The",Horror,2006.0,,C
48161,Gridiron Gang,Drama,2006.0,,C
48214,Land of Plenty (Angst and Alienation in America),Drama,2004.0,,C
48262,"Bridge, The",Documentary,2006.0,,C
48304,Apocalypto,Adventure Drama Thriller,2006.0,,C
48319,Flyboys,Action Adventure Drama War,2006.0,,C
48322,Jackass Number Two,Comedy Documentary,2006.0,,C
48326,All the King's Men,Drama,2006.0,,C
48342,Conversations with Other Women,Comedy Drama Romance,2005.0,,C
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Comedy,2006.0,,C
48394,"Pan's Labyrinth (Laberinto del fauno, El)",Drama Fantasy Thriller,2006.0,"bittersweet, atmospheric, visually appealing",C
48412,"Guardian, The",Action Adventure Drama,2006.0,,C
48414,Open Season,Adventure Animation Children Comedy IMAX,2006.0,,C
48416,School for Scoundrels,Comedy Crime,2006.0,,C
48516,"Departed, The",Crime Drama Thriller,2006.0,"Leonardo DiCaprio, way too long, suspense, atmospheric, Jack Nicholson, undercover cop, twist ending, Martin Scorsese",C
48518,"Texas Chainsaw Massacre: The Beginning, The",Horror Thriller,2006.0,,C
48520,Employee of the Month,Comedy,2006.0,,C
48560,Running With Scissors,Comedy Drama,2006.0,,C
48593,Man of the Year,Comedy Thriller,2006.0,,C
48596,"Marine, The",Action Drama Thriller,2006.0,,C
48598,Infamous,Drama,2006.0,,C
48638,Fellini's Casanova (Il Casanova di Federico Fellini),Drama Romance,1976.0,,N
48649,Chapayev,Drama War,1934.0,,G
48678,Feast,Action Comedy Horror Thriller,2005.0,,C
48696,Little Children,Drama Romance,2006.0,,C
48698,Deliver Us from Evil,Documentary,2006.0,the catholic church is the most corrupt organization in history,C
48738,"Last King of Scotland, The",Drama Thriller,2006.0,,C
48741,"U.S. vs. John Lennon, The",Documentary,2006.0,,C
48744,Shortbus,Comedy Drama Romance,2006.0,,C
48774,Children of Men,Action Adventure Drama Sci-Fi Thriller,2006.0,,C
48780,"Prestige, The",Drama Mystery Sci-Fi Thriller,2006.0,"enigmatic, atmospheric, ummarti2006",C
48783,Flags of Our Fathers,Drama War,2006.0,,C
48872,13 Tzameti,Film-Noir Thriller,2005.0,,C
48877,Saw III,Crime Horror Thriller,2006.0,,C
48879,Catch a Fire,Drama Thriller,2006.0,,C
48883,Death of a President,Crime Drama Mystery Thriller,2006.0,,C
48982,Flushed Away,Animation Comedy,2006.0,,C
48997,Perfume: The Story of a Murderer,Crime Drama Thriller,2006.0,,C
49013,"Santa Clause 3: The Escape Clause, The",Comedy Fantasy,2006.0,,C
49110,Mom and Dad Save the World,Comedy Sci-Fi,1992.0,,B
49130,"Good Year, A",Comedy Drama Romance,2006.0,Marion Cotillard,C
49132,Shut Up & Sing,Documentary,2006.0,,C
49220,For Your Consideration,Comedy,2006.0,,C
49263,Fuck,Comedy Documentary,2005.0,,C
49265,Shooting Dogs (a.k.a. Beyond the Gates),Documentary Drama War,2005.0,,C
49272,Casino Royale,Action Adventure Thriller,2006.0,,C
49274,Happy Feet,Adventure Animation Children Comedy IMAX,2006.0,,C
49276,Let's Go to Prison,Comedy,2006.0,,C
49278,Déjà Vu (Deja Vu),Action Sci-Fi Thriller,2006.0,,C
49280,Bobby,Drama,2006.0,,C
49284,10 Items or Less,Comedy Drama Romance,2006.0,,C
49286,"Holiday, The",Comedy Romance,2006.0,,C
49314,Harsh Times,Action Crime Drama,2006.0,,C
49347,Fast Food Nation,Drama,2006.0,,C
49389,The Great Train Robbery,Crime Western,1903.0,,S
49396,Tenacious D in The Pick of Destiny,Adventure Comedy Musical,2006.0,,C
49524,"Nativity Story, The",Drama,2006.0,,C
49530,Blood Diamond,Action Adventure Crime Drama Thriller War,2006.0,"corruption, Leonardo DiCaprio, Jennifer Connelly, justice, Africa",C
49647,Charlotte's Web,Children Comedy Drama Fantasy,2006.0,,C
49649,Eragon,Action Adventure Fantasy,2006.0,,C
49651,Rocky Balboa,Action Drama,2006.0,,C
49666,Fur: An Imaginary Portrait of Diane Arbus,Drama Fantasy Romance,2006.0,,C
49688,"Dam Busters, The",Action Drama War,1955.0,,G
49735,Another Gay Movie,Comedy,2006.0,,C
49772,"Painted Veil, The",Drama Romance,2006.0,,C
49793,We Are Marshall,Drama,2006.0,,C
49822,"Good Shepherd, The",Drama Thriller,2006.0,,C
49824,Dreamgirls,Drama Musical,2006.0,,C
49910,Freedom Writers,Drama,2007.0,,C
49917,When the Levees Broke: A Requiem in Four Acts,Documentary,2006.0,,C
49932,Inland Empire,Drama Mystery Thriller,2006.0,,C
49957,"History Boys, The",Comedy Drama,2006.0,,C
49961,Notes on a Scandal,Drama,2006.0,,C
50003,DOA: Dead or Alive,Action Adventure,2006.0,,C
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia),Action Drama,2006.0,,C
50064,"Good German, The",Drama Mystery Thriller,2006.0,,C
50068,Letters from Iwo Jima,Drama War,2006.0,,C
50147,Black Christmas,Action Horror Thriller,2006.0,,C
50158,Stomp the Yard,Drama Musical,2007.0,,C
50160,Miss Potter,Drama,2006.0,,C
50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile),Comedy Romance,2006.0,,C
50274,Venus,Drama Romance,2006.0,,C
50354,The Return of Don Camillo,Comedy,1953.0,,G
50356,The Little World of Don Camillo,Comedy,1952.0,,G
50440,Primeval,Horror Thriller,2007.0,,C
50442,Alpha Dog,Crime Drama,2007.0,,C
50445,"Hitcher, The",Action Horror Thriller,2007.0,,C
50514,After the Wedding (Efter brylluppet),Drama,2006.0,,C
50601,Bridge to Terabithia,Adventure Children Fantasy,2007.0,,C
50610,Beer League,Comedy,2006.0,,C
50613,Dead Meat,Horror,2004.0,,C
50658,49 Up,Documentary,2005.0,,C
50685,Waitress,Comedy Drama Romance,2007.0,,C
50740,Seven Up!,Documentary,1964.0,,G
50792,Catch and Release,Comedy Drama Romance,2006.0,,C
50794,Smokin' Aces,Action Crime Drama Thriller,2006.0,,C
50796,Blood and Chocolate,Drama Fantasy Horror Romance,2007.0,,C
50798,Epic Movie,Adventure Comedy,2007.0,,C
50800,"Messengers, The",Drama Horror Thriller,2007.0,,C
50802,Because I Said So,Comedy Drama Romance,2007.0,,C
50804,Hannibal Rising,Drama Horror Thriller,2007.0,,C
50806,Norbit,Comedy Romance,2007.0,,C
50842,"Boss of It All, The (Direktøren for det hele)",Comedy Drama,2006.0,,C
50851,Cocaine Cowboys,Documentary,2006.0,,C
50872,Ratatouille,Animation Children Drama,2007.0,"a clever chef rat, clever, inspirational",C
50912,"Paris, I Love You (Paris, je t'aime)",Romance,2006.0,,C
50923,"Astronaut Farmer, The",Drama,2007.0,,C
50942,"Wake Up, Ron Burgundy",Comedy,2004.0,,C
50954,It's a Boy Girl Thing,Comedy Romance,2006.0,,C
50999,"Ugly Duckling and Me!, The",Animation Comedy,2006.0,,C
51024,The Odyssey,Adventure Drama Fantasy,1997.0,,B
51037,Unknown,Drama Mystery Thriller,2006.0,,C
51077,Ghost Rider,Action Fantasy Thriller,2007.0,,C
51080,Breach,Drama Thriller,2007.0,,C
51082,Tyler Perry's Daddy's Little Girls,Comedy Romance,2007.0,,C
51084,Music and Lyrics,Comedy Romance,2007.0,,C
51086,"Number 23, The",Drama Mystery Thriller,2007.0,,C
51088,Reno 911!: Miami,Comedy,2007.0,,C
51091,Black Snake Moan,Drama,2006.0,,C
51167,My Father and My Son (Babam ve oglum),Drama,2005.0,,C
51174,Factory Girl,Drama,2006.0,,C
51255,Hot Fuzz,Action Comedy Crime Mystery,2007.0,british comedy,C
51314,Golden Door (Nuovomondo),Adventure Drama Romance,2006.0,,C
51357,Citizen X,Crime Drama Thriller,1995.0,,B
51412,Next,Action Sci-Fi Thriller,2007.0,,C
51471,Amazing Grace,Drama Romance,2006.0,,C
51498,2001 Maniacs,Comedy Horror,2005.0,,C
51540,Zodiac,Crime Drama Thriller,2007.0,,C
51545,Pusher III: I'm the Angel of Death,Action Comedy Drama Horror Thriller,2005.0,,C
51562,Babylon 5: The Gathering,Sci-Fi,1993.0,,B
51573,Meshes of the Afternoon,Fantasy,1943.0,,G
51575,Wild Hogs,Adventure Comedy,2007.0,,C
51662,300,Action Fantasy War IMAX,2007.0,,C
51666,"Abandoned, The",Horror Mystery Thriller,2006.0,,C
51694,Starter for 10,Drama Romance,2006.0,,C
51698,"Last Mimzy, The",Adventure Children Sci-Fi,2007.0,,C
51705,Priceless (Hors de prix),Comedy Romance,2006.0,,C
51709,"Host, The (Gwoemul)",Comedy Drama Horror Sci-Fi Thriller,2006.0,,C
51834,Becoming Jane,Drama Romance,2007.0,,C
51884,"Namesake, The",Drama Romance,2006.0,,C
51903,I Think I Love My Wife,Comedy Drama Romance,2007.0,,C
51925,Premonition,Drama Fantasy Mystery Thriller,2007.0,,C
51927,Dead Silence,Horror Mystery Thriller,2007.0,,C
51931,Reign Over Me,Drama,2007.0,,C
51933,Pride,Drama,2007.0,,C
51935,Shooter,Action Drama Thriller,2007.0,,C
51937,"Hills Have Eyes II, The",Horror Thriller,2007.0,,C
51939,TMNT (Teenage Mutant Ninja Turtles),Action Adventure Animation Children Comedy Fantasy,2007.0,,C
52042,Black Book (Zwartboek),Drama Thriller War,2006.0,,C
52241,"Lookout, The",Crime Drama Thriller,2007.0,,C
52245,Blades of Glory,Comedy Romance,2007.0,,C
52279,Are We Done Yet?,Comedy,2007.0,,C
52281,Grindhouse,Action Crime Horror Sci-Fi Thriller,2007.0,,C
52283,"Reaping, The",Horror Thriller,2007.0,,C
52287,Meet the Robinsons,Action Adventure Animation Children Comedy Sci-Fi,2007.0,Something for everyone in this one... saw it without and plan on seeing it with kids!,C
52299,American Hardcore,Documentary,2006.0,,C
52319,Inglorious Bastards (Quel maledetto treno blindato),Action Adventure Drama War,1978.0,,N
52328,Sunshine,Adventure Drama Sci-Fi Thriller,2007.0,,C
52375,"Hoax, The",Crime Drama,2007.0,,C
52435,How the Grinch Stole Christmas!,Animation Comedy Fantasy Musical,1966.0,,G
52458,Disturbia,Drama Thriller,2007.0,,C
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters,Action Adventure Animation Comedy Fantasy Mystery Sci-Fi,2007.0,,C
52579,"Vie en Rose, La (Môme, La)",Drama Musical,2007.0,,C
52604,Fracture,Crime Drama Mystery Thriller,2007.0,"courtroom drama, twist ending, Anthony Hopkins",C
52644,Vacancy,Horror Thriller,2007.0,,C
52668,In the Land of Women,Comedy Drama Romance,2007.0,,C
52694,Mr. Bean's Holiday,Comedy,2007.0,,C
52712,"Invisible, The",Crime Drama Fantasy Mystery Thriller,2007.0,"HORRIBLE ACTING, interesting",C
52715,Kickin It Old Skool,Comedy,2007.0,,C
52722,Spider-Man 3,Action Adventure Sci-Fi Thriller IMAX,2007.0,,C
52724,Lucky You,Comedy Drama,2007.0,,C
52730,It's a Very Merry Muppet Christmas Movie,Children Comedy,2002.0,,C
52767,21 Up,Documentary,1977.0,,N
52784,Sharkwater,Documentary,2006.0,,C
52831,Maniac Cop,Action Crime Horror Thriller,1988.0,,N
52867,"Ex, The",Comedy Romance,2007.0,,C
52885,Paprika (Papurika),Animation Mystery Sci-Fi,2006.0,dreamlike,C
52950,Day Watch (Dnevnoy dozor),Action Fantasy Horror Thriller,2006.0,,C
52952,This Is England,Drama,2006.0,,C
52967,Away from Her,Drama,2006.0,,C
52973,Knocked Up,Comedy Drama Romance,2007.0,,C
52975,Hairspray,Comedy Drama Musical,2007.0,,C
53000,28 Weeks Later,Horror Sci-Fi Thriller,2007.0,,C
53022,Wheels on Meals (Kuai can che),Action Comedy Crime Romance,1984.0,,N
53024,Jonestown: The Life and Death of Peoples Temple,Documentary,2006.0,,C
53121,Shrek the Third,Adventure Animation Children Comedy Fantasy,2007.0,,C
53123,Once,Drama Musical Romance,2006.0,,C
53125,Pirates of the Caribbean: At World's End,Action Adventure Comedy Fantasy,2007.0,,C
53127,Bug,Drama Horror Thriller,2007.0,"Insanity, conspiracy theory, based on a play, paranoia, creepy, PTSD",C
53129,Mr. Brooks,Crime Drama Thriller,2007.0,,C
53138,"Librarian: Return to King Solomon's Mines, The",Action Adventure Fantasy,2006.0,,C
53140,"Librarian: Quest for the Spear, The",Action Adventure Comedy Fantasy Romance,2004.0,,C
53143,Fay Grim,Action Thriller,2006.0,,C
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana)",Comedy Drama Romance Sci-Fi,2006.0,,C
53280,"Breed, The",Horror Thriller,2006.0,,C
53318,Cashback,Comedy Drama Romance,2006.0,,C
53322,Ocean's Thirteen,Crime Thriller,2007.0,,C
53326,Them (Ils),Horror,2006.0,,C
53355,Sun Alley (Sonnenallee),Comedy Romance,1999.0,,B
53435,Hostel: Part II,Crime Horror Thriller,2007.0,,C
53447,Paranoid Park,Crime Drama,2007.0,,C
53450,"Legend of Sleepy Hollow, The",Comedy Fantasy Horror,1980.0,,N
53453,Starcrash (a.k.a. Star Crash),Action Adventure Fantasy Sci-Fi,1978.0,,N
53460,Surf's Up,Animation Children Comedy,2007.0,,C
53464,Fantastic Four: Rise of the Silver Surfer,Action Adventure Sci-Fi,2007.0,"Chris Evans, bad plot, bad acting, Marvel, bad jokes, sexy female scientist, Jessica Alba",C
53466,Nancy Drew,Adventure Crime Thriller,2007.0,,C
53468,Fido,Comedy Horror Thriller,2006.0,zombies,C
53519,Death Proof,Action Adventure Crime Horror Thriller,2007.0,,C
53550,Rescue Dawn,Action Adventure Drama War,2006.0,,C
53574,"TV Set, The",Comedy Drama,2006.0,,C
53578,"Valet, The (La doublure)",Comedy,2006.0,,C
53808,Bring It On: All or Nothing,Comedy,2006.0,,C
53883,"Power of Nightmares, The: The Rise of the Politics of Fear",Documentary,2004.0,,C
53894,Sicko,Documentary Drama,2007.0,,C
53921,"Mighty Heart, A",Drama Thriller,2007.0,,C
53953,1408,Drama Horror Thriller,2007.0,,C
53956,Death at a Funeral,Comedy,2007.0,,C
53972,Live Free or Die Hard,Action Adventure Crime Thriller,2007.0,,C
53974,License to Wed,Comedy Romance,2007.0,,C
53993,Evan Almighty,Comedy Fantasy,2007.0,,C
53996,Transformers,Action Sci-Fi Thriller IMAX,2007.0,,C
54001,Harry Potter and the Order of the Phoenix,Adventure Drama Fantasy IMAX,2007.0,,C
54004,I Now Pronounce You Chuck and Larry,Comedy Romance,2007.0,,C
54116,First Snow,Drama Thriller,2006.0,,C
54121,Broken Arrow,Drama Romance Western,1950.0,,G
54185,Manufactured Landscapes,Documentary,2006.0,,C
54190,Across the Universe,Drama Fantasy Musical Romance,2007.0,,C
54256,Hot Rod,Comedy,2007.0,,C
54259,Stardust,Adventure Comedy Fantasy Romance,2007.0,,C
54272,"Simpsons Movie, The",Animation Comedy,2007.0,,C
54274,I Know Who Killed Me,Crime Drama Thriller,2007.0,,C
54276,No Reservations,Comedy Drama Romance,2007.0,,C
54281,Charlie Bartlett,Comedy Drama,2007.0,,C
54286,"Bourne Ultimatum, The",Action Crime Thriller,2007.0,"assassin-in-training (scene), Robert Ludlum, espionage, assassin",C
54354,China Blue,Documentary,2005.0,,C
54372,Tell No One (Ne le dis à personne),Crime Drama Mystery Thriller,2006.0,,C
54503,Superbad,Comedy,2007.0,"friendship, self discovery, nerds, high school, virginity, shenanigans, Michael Cera",C
54617,"Brice Man, The (Brice de Nice)",Comedy,2005.0,,C
54648,Rush Hour 3,Action Comedy Crime Thriller,2007.0,,C
54686,"Last Legion, The",Action Adventure Fantasy War,2007.0,,C
54732,Balls of Fury,Comedy,2007.0,,C
54734,Sydney White,Comedy,2007.0,,C
54736,"Kingdom, The",Action Drama Thriller,2007.0,,C
54745,Rocket Science,Comedy Drama,2007.0,,C
54768,Daddy Day Camp,Children Comedy,2007.0,,C
54771,"Invasion, The",Action Drama Horror Sci-Fi Thriller,2007.0,,C
54780,"Nanny Diaries, The",Comedy Drama Romance,2007.0,,C
54785,Halloween,Horror,2007.0,,C
54787,Death Sentence,Drama Thriller,2007.0,,C
54796,2 Days in Paris,Comedy Drama Romance,2007.0,,C
54881,"King of Kong, The",Documentary,2007.0,,C
54908,Taxi 4,Action Comedy,2007.0,,C
54910,Behind the Mask: The Rise of Leslie Vernon,Comedy Horror Thriller,2006.0,,C
54934,"Brothers Solomon, The",Comedy,2007.0,,C
54962,"Nines, The",Drama Mystery,2007.0,,C
54995,Planet Terror,Action Horror Sci-Fi,2007.0,,C
54997,3:10 to Yuma,Action Crime Drama Western,2007.0,Christian Bale,C
54999,Shoot 'Em Up,Action Comedy Crime,2007.0,,C
55020,"Ten, The",Comedy,2007.0,,C
55036,Gotti,Crime Drama,1996.0,,B
55052,Atonement,Drama Romance War,2007.0,,C
55061,Electroma,Drama Sci-Fi,2006.0,,C
55067,Requiem,Drama Thriller,2006.0,,C
55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile)",Drama,2007.0,,C
55071,No End in Sight,Documentary,2007.0,,C
55080,"Brave One, The",Crime Drama Thriller,2007.0,,C
55094,In the Valley of Elah,Drama Mystery,2007.0,,C
55110,December Boys,Drama,2007.0,,C
55112,Shanghai Kiss,Comedy Drama Romance,2007.0,,C
55116,"Hunting Party, The",Action Adventure Comedy Drama Thriller,2007.0,,C
55118,Eastern Promises,Crime Drama Thriller,2007.0,,C
55156,"Unreasonable Man, An",Documentary,2006.0,,C
55167,Tekkonkinkreet (Tekkon kinkurîto),Action Adventure Animation Crime Fantasy,2006.0,anime,C
55190,Love and Other Disasters,Comedy Romance,2006.0,,C
55205,Interview,Drama,2007.0,,C
55207,Cashback,Comedy Drama,2004.0,,C
55232,Resident Evil: Extinction,Action Horror Sci-Fi Thriller,2007.0,,C
55241,Mr. Woodcock,Comedy,2007.0,,C
55245,Good Luck Chuck,Comedy Romance,2007.0,,C
55247,Into the Wild,Action Adventure Drama,2007.0,,C
55250,"Game Plan, The",Comedy,2007.0,,C
55253,"Lust, Caution (Se, jie)",Drama Romance Thriller War,2007.0,,C
55259,"Seeker: The Dark Is Rising, The",Action Adventure Drama Fantasy,2007.0,,C
55261,"Heartbreak Kid, The",Comedy Drama Romance,2007.0,,C
55267,Dan in Real Life,Comedy Drama Romance,2007.0,,C
55269,"Darjeeling Limited, The",Adventure Comedy Drama,2007.0,,C
55272,We Own the Night,Crime Drama,2007.0,,C
55274,Elizabeth: The Golden Age,Drama,2007.0,,C
55276,Michael Clayton,Drama Thriller,2007.0,,C
55278,Sleuth,Drama Mystery Thriller,2007.0,,C
55280,Lars and the Real Girl,Comedy Drama,2007.0,,C
55282,30 Days of Night,Horror Thriller,2007.0,,C
55290,Gone Baby Gone,Crime Drama Mystery,2007.0,"Casey Affleck, great performances, twist",C
55292,"Comebacks, The",Comedy,2007.0,,C
55294,Weirdsville,Comedy Crime Drama,2007.0,,C
55363,"Assassination of Jesse James by the Coward Robert Ford, The",Crime Drama Western,2007.0,,C
55391,10th & Wolf,Crime Drama Thriller,2006.0,,C
55442,Persepolis,Animation Drama,2007.0,,C
55444,Control,Drama,2007.0,,C
55451,The Jane Austen Book Club,Comedy Drama Romance,2007.0,,C
55492,"Last Winter, The",Horror,2006.0,,C
55553,Black Sheep,Comedy Horror,2006.0,,C
55555,"Edge of Heaven, The (Auf der anderen Seite)",Drama,2007.0,,C
55577,Saw IV,Crime Horror Thriller,2007.0,,C
55620,For the Bible Tells Me So,Documentary,2007.0,,C
55687,My Kid Could Paint That,Documentary,2007.0,,C
55721,Elite Squad (Tropa de Elite),Action Crime Drama Thriller,2007.0,Favelas,C
55729,King of California,Comedy,2007.0,,C
55765,American Gangster,Crime Drama Thriller,2007.0,"Denzel Washington, mafia, corruption, organized crime",C
55768,Bee Movie,Animation Comedy,2007.0,,C
55805,Before the Devil Knows You're Dead,Crime Drama Thriller,2007.0,,C
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le)",Drama,2007.0,,C
55820,No Country for Old Men,Crime Drama,2007.0,,C
55830,Be Kind Rewind,Comedy,2008.0,,C
55844,Itty Bitty Titty Committee,Comedy Drama Romance,2007.0,,C
55854,"Fugitive, The",Drama,1947.0,,G
55872,August Rush,Drama Musical,2007.0,,C
55908,"Man from Earth, The",Drama Sci-Fi,2007.0,,C
55946,Lions For Lambs,Drama Thriller War,2007.0,,C
55995,Beowulf,Action Adventure Animation Fantasy IMAX,2007.0,,C
56003,Southland Tales,Comedy Drama Sci-Fi Thriller,2006.0,,C
56012,"Evening with Kevin Smith 2: Evening Harder, An",Comedy Documentary,2006.0,,C
56022,Harrison Bergeron,Drama Sci-Fi,1995.0,,B
56060,I Served the King of England (Obsluhoval jsem anglického krále),Comedy Drama Romance War,2006.0,,C
56145,"Mist, The",Horror Sci-Fi,2007.0,,C
56152,Enchanted,Adventure Animation Children Comedy Fantasy Musical Romance,2007.0,,C
56156,Hitman,Action Crime Thriller,2007.0,,C
56169,Awake,Drama Thriller,2007.0,,C
56171,"Golden Compass, The",Adventure Children Fantasy,2007.0,,C
56174,I Am Legend,Action Horror Sci-Fi Thriller IMAX,2007.0,"vampire, last man on earth, Post apocalyptic, based on a book, plot holes, post-apocalyptic, alone in the world, apocalypse, religion",C
56176,Alvin and the Chipmunks,Children Comedy,2007.0,,C
56251,Futurama: Bender's Big Score,Animation Comedy Sci-Fi,2007.0,,C
56274,Margot at the Wedding,Drama,2007.0,,C
56286,I'm Not There,Drama,2007.0,,C
56333,"Savages, The",Comedy Drama,2007.0,,C
56336,Wrong Turn 2: Dead End,Action Horror Thriller,2007.0,,C
56339,"Orphanage, The (Orfanato, El)",Drama Horror Mystery Thriller,2007.0,,C
56367,Juno,Comedy Drama Romance,2007.0,"teenage pregnancy, notable soundtrack, Michael Cera, pregnancy, witty",C
56379,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders",Documentary,2006.0,,C
56389,My Blueberry Nights,Drama Romance,2007.0,,C
56563,Helvetica,Documentary,2007.0,,C
56587,"Bucket List, The",Comedy Drama,2007.0,,C
